Nome,Peso,Altezza
Maschio_1,75.4,2.13
Maschio_2,84.7,2.13
Maschio_3,66.4,2.22
Maschio_4,91.8,2.23
Maschio_5,79.8,2.18
Maschio_6,76.8,2.09
Maschio_7,68.7,2.21
Maschio_8,82.5,2.20
Maschio_9,89,2.13
Maschio_10,79.1,2.35
Maschio_11,87.7,2.33
Maschio_12,79.2,2.11
Maschio_13,92.3,2.29
Maschio_14,76.9,2.20
Maschio_15,85.1,2.10
Maschio_16,79.8,2.16
Maschio_17,77.8,2.19
Maschio_18,87.4,2.15
Maschio_19,112.9,2.18
Maschio_20,72.1,2.22
Maschio_21,90.3,2.12
Maschio_22,83.4,2.19
Maschio_23,90.5,2.26
Maschio_24,89.7,2.05
Maschio_25,80.4,2.09
Maschio_26,32.9,2.24
Maschio_27,63.8,2.27
Maschio_28,49,2.30
Maschio_29,93.6,2.14
Maschio_30,96.5,2.19
Maschio_31,68,2.17
Maschio_32,88.7,2.10
Maschio_33,87.9,2.18
Maschio_34,109.8,2.08
Maschio_35,70.4,2.07
Maschio_36,73.2,2.20
Maschio_37,87.7,2.07
Maschio_38,80.5,2.17
Maschio_39,75.1,2.31
Maschio_40,71.6,2.05
Femmina_1,65,1.59
Femmina_2,47.9,2.00
Femmina_3,70.9,2.07
Femmina_4,50.1,2.00
Femmina_5,61.5,2.04
Femmina_6,84.9,2.03
Femmina_7,62.2,2.00
Femmina_8,70,2.08
Femmina_9,47.3,2.03
Femmina_10,58.8,2.02
Femmina_11,52.9,1.52
Femmina_12,63.1,2.01
Femmina_13,79.3,2.08
Femmina_14,63.4,1.59
Femmina_15,43.9,2.17
Femmina_16,72.8,1.55
Femmina_17,74.7,2.01
Femmina_18,56.5,1.59
Femmina_19,49,2.17
Femmina_20,53.1,2.03
Femmina_21,80.7,2.02
Femmina_22,51.8,1.52
Femmina_23,68,2.09
Femmina_24,82,2.00
Femmina_25,52.4,2.13
Femmina_26,65,2.15
Femmina_27,65.4,2.12
Femmina_28,50.8,1.55
Femmina_29,60.3,1.56
Femmina_30,65.1,1.50
Femmina_31,64.9,1.52
Femmina_32,70.7,2.11
Femmina_33,61,2.00
Femmina_34,75.9,1.58
Femmina_35,76.2,2.02
Femmina_36,92.6,1.58
Femmina_37,60.1,2.03
Femmina_38,47.2,2.03
Femmina_39,72.2,2.14
Femmina_40,84.4,1.52