Nome_Maschi,QI_Maschi,Nome_Femmine,QI_Femmine
Maschio_1,92.62423863833129,Femmina_1,70.67781080715378
Maschio_2,95.79507418229133,Femmina_2,111.99221714675916
Maschio_3,108.99280244571608,Femmina_3,114.53523312115915
Maschio_4,104.98726354045309,Femmina_4,111.33153561902252
Maschio_5,95.74975807806854,Femmina_5,120.11068899579325
Maschio_6,119.2467530237945,Femmina_6,93.95480682361091
Maschio_7,94.06059358530294,Femmina_7,90.57646016074564
Maschio_8,91.81898688959778,Femmina_8,83.9561752538708
Maschio_9,98.44151014991417,Femmina_9,100.97945050012306
Maschio_10,100.148374965154,Femmina_10,119.84651649464223
Maschio_11,102.9274190180039,Femmina_11,102.7964934516391
Maschio_12,86.78836020956157,Femmina_12,96.01721538701439
Maschio_13,73.51059189265888,Femmina_13,98.21927474228563
Maschio_14,114.24722987950017,Femmina_14,100.56300289671793
Maschio_15,89.61504820692087,Femmina_15,82.04933991253542
Maschio_16,89.16598236147736,Femmina_16,94.58634644302215
Maschio_17,91.75697229287236,Femmina_17,100.02920478871114
Maschio_18,105.49047810280358,Femmina_18,105.87293950998784
Maschio_19,109.89626271614121,Femmina_19,80.37346844262198
Maschio_20,98.89681694992721,Femmina_20,113.0818598622413
Maschio_21,69.66833040583226,Femmina_21,100.44167330148733
Maschio_22,108.13165628454246,Femmina_22,104.28530339426226
Maschio_23,104.62500090819502,Femmina_23,120.0198810466209
Maschio_24,104.06937602354073,Femmina_24,96.67635723733646
Maschio_25,82.2138985844084,Femmina_25,91.1248875580222
Maschio_26,115.27401942283528,Femmina_26,89.73305925125833
Maschio_27,105.49883274717752,Femmina_27,99.23291362754769
Maschio_28,101.23280704103054,Femmina_28,97.96864086657843
Maschio_29,108.42326764475256,Femmina_29,79.69814635583265
Maschio_30,120.93128816651165,Femmina_30,60.308476439782034
Maschio_31,102.7645796175675,Femmina_31,103.49953667508744
Maschio_32,113.96654431287149,Femmina_32,99.10232370665692
Maschio_33,96.4139790796177,Femmina_33,107.475557163745
Maschio_34,93.9471523834333,Femmina_34,100.55156413021248
Maschio_35,98.04773282831638,Femmina_35,85.44657800656675
Maschio_36,93.82810296362719,Femmina_36,104.30613128697406
Maschio_37,125.22484811681753,Femmina_37,101.52078647280395
Maschio_38,96.5702216878924,Femmina_38,98.1099542176368
Maschio_39,100.33767217192137,Femmina_39,120.97775227746556
Maschio_40,89.20981807643017,Femmina_40,94.52207861465261
Maschio_41,82.12996608937817,Femmina_41,89.31298221591379
Maschio_42,104.06892378000067,Femmina_42,72.65237030027711
Maschio_43,106.85199812375502,Femmina_43,104.0784167308382
Maschio_44,100.10185531532167,Femmina_44,86.2887533751543
Maschio_45,90.83183768549483,Femmina_45,91.50811705350597
Maschio_46,76.54462713895627,Femmina_46,96.61416596487938
Maschio_47,87.42333180858752,Femmina_47,116.62304497181437
Maschio_48,91.43290432757699,Femmina_48,108.29137873407448
Maschio_49,78.21988200258401,Femmina_49,101.905055329102
Maschio_50,79.36974478458183,Femmina_50,123.53232843949043
Maschio_51,93.09016634403902,Femmina_51,109.58848891839959
Maschio_52,97.60038848895542,Femmina_52,91.04370299010141
Maschio_53,100.62751954349957,Femmina_53,125.7819584350419
Maschio_54,115.90725359032312,Femmina_54,82.63716082307457
Maschio_55,114.68722723243127,Femmina_55,101.87806896012225
Maschio_56,103.78919034608454,Femmina_56,82.04409955435969
Maschio_57,119.46785805813983,Femmina_57,109.44677711650274
Maschio_58,88.77568850823522,Femmina_58,113.14888922351807
Maschio_59,103.51979795156039,Femmina_59,106.73197784958674
Maschio_60,108.54178255450941,Femmina_60,87.90110164971803
Maschio_61,79.89264361807025,Femmina_61,106.94385826503994
Maschio_62,95.33558318925049,Femmina_62,111.30724116364816
Maschio_63,129.7957909501305,Femmina_63,94.75506933839226
Maschio_64,123.18809805761497,Femmina_64,107.48167318985999
Maschio_65,100.76368493816975,Femmina_65,126.07635360818097
Maschio_66,90.5347553040236,Femmina_66,113.6477668622347
Maschio_67,112.78250917453983,Femmina_67,108.13456035417512
Maschio_68,109.44390411938436,Femmina_68,86.25658498555099
Maschio_69,70.99210463359698,Femmina_69,102.23941357936077
Maschio_70,131.5340287489213,Femmina_70,95.48670374003183
Maschio_71,93.44739360248346,Femmina_71,96.8660571214638
Maschio_72,87.32265985909602,Femmina_72,120.49847431198364
Maschio_73,103.70760892066937,Femmina_73,88.17152998816431
Maschio_74,104.30190025049508,Femmina_74,92.66625970903293
Maschio_75,89.0701675653195,Femmina_75,94.04682546783349
Maschio_76,108.5858403342115,Femmina_76,99.69122919221272
Maschio_77,93.45064092542621,Femmina_77,109.14020326859848
Maschio_78,97.77434708721555,Femmina_78,121.0138245526377
Maschio_79,86.59132785974998,Femmina_79,114.8789842633554
Maschio_80,112.03249566019228,Femmina_80,101.9765170164738
Maschio_81,101.87424744838108,Femmina_81,75.91110846235836
Maschio_82,98.07552349817514,Femmina_82,102.33391538562572
Maschio_83,96.37096298104818,Femmina_83,100.1177851675024
Maschio_84,84.27257323025596,Femmina_84,90.0975744723985
Maschio_85,100.64585695522709,Femmina_85,100.76592996844784
Maschio_86,105.9253486605907,Femmina_86,71.61324635525219
Maschio_87,100.41238538679336,Femmina_87,90.92583434810773
Maschio_88,103.60014444581437,Femmina_88,94.64779389948053
Maschio_89,93.04269537588779,Femmina_89,99.36698521002113
Maschio_90,73.9079601821697,Femmina_90,72.9895968859703
Maschio_91,99.54901557337932,Femmina_91,87.79735233866641
Maschio_92,120.38875460912666,Femmina_92,106.4036917625274
Maschio_93,99.63955296106793,Femmina_93,95.55204150526144
Maschio_94,119.29104551693221,Femmina_94,94.70270892197222
Maschio_95,93.42530877769101,Femmina_95,121.55629758783617
Maschio_96,107.87466490144914,Femmina_96,124.37967257826992
Maschio_97,103.10820058453868,Femmina_97,97.44399601961517
Maschio_98,101.43377979814743,Femmina_98,89.28291604613608
Maschio_99,122.49270771339243,Femmina_99,92.31685885192934
Maschio_100,98.34658336344651,Femmina_100,83.4687185110072
Maschio_101,96.68594023591427,Femmina_101,71.05299202862173
Maschio_102,88.48879656444808,Femmina_102,86.40408432012559
Maschio_103,97.22686361787967,Femmina_103,100.98031813492175
Maschio_104,99.94329957507391,Femmina_104,91.65369698155321
Maschio_105,85.7046851161258,Femmina_105,127.05334363408008
Maschio_106,113.9862208708154,Femmina_106,92.29453702353828
Maschio_107,113.43910662577457,Femmina_107,104.89729099668607
Maschio_108,101.42053948651672,Femmina_108,87.67911378584202
Maschio_109,127.68172820566943,Femmina_109,134.3904156674161
Maschio_110,109.22354614567465,Femmina_110,96.62006278190842
Maschio_111,105.18170162924292,Femmina_111,112.47923979646993
Maschio_112,104.51145023217882,Femmina_112,74.03528807377513
Maschio_113,109.25067699801784,Femmina_113,115.86339795400076
Maschio_114,107.67573986478507,Femmina_114,97.01860503230118
Maschio_115,79.98341193897329,Femmina_115,95.19843168584742
Maschio_116,79.97317984446389,Femmina_116,99.93042730115879
Maschio_117,99.17361555010741,Femmina_117,138.03631844703804
Maschio_118,95.44433764280102,Femmina_118,95.63946572921705
Maschio_119,107.60385801234771,Femmina_119,83.48535908016767
Maschio_120,117.99793966408168,Femmina_120,108.091990849186
Maschio_121,107.37709016506963,Femmina_121,100.90275886347783
Maschio_122,104.4230546193826,Femmina_122,117.51410763966814
Maschio_123,113.33590906436257,Femmina_123,109.29655929463978
Maschio_124,104.44407532464687,Femmina_124,110.0036561881263
Maschio_125,102.95342580710168,Femmina_125,95.26677933382813
Maschio_126,72.58138772347895,Femmina_126,108.17600032484147
Maschio_127,91.12651043982487,Femmina_127,94.42147090537136
Maschio_128,113.46316920068278,Femmina_128,84.51013955635175
Maschio_129,91.2006060683373,Femmina_129,96.42842618030998
Maschio_130,115.70127226495444,Femmina_130,68.60183215943115
Maschio_131,129.412988861041,Femmina_131,87.58859721371073
Maschio_132,107.74174747160993,Femmina_132,105.04058502495471
Maschio_133,123.24616719836393,Femmina_133,96.61423992793658
Maschio_134,103.54296418735092,Femmina_134,112.29156978462701
Maschio_135,103.3599863318824,Femmina_135,130.21721536149312
Maschio_136,125.70651870148616,Femmina_136,117.41307464437601
Maschio_137,120.34322858920486,Femmina_137,128.7372675040215
Maschio_138,106.7490949472662,Femmina_138,126.35495157891714
Maschio_139,84.27990985994033,Femmina_139,116.0674899472468
Maschio_140,111.82904671611512,Femmina_140,104.64155947344219
Maschio_141,95.808156719136,Femmina_141,99.77214823428636
Maschio_142,112.12764060311845,Femmina_142,79.88945981582563
Maschio_143,82.77349152699735,Femmina_143,97.9966315711696
Maschio_144,91.10917525215261,Femmina_144,74.87684379953265
Maschio_145,84.98978519773596,Femmina_145,96.92886633899776
Maschio_146,121.81490373661207,Femmina_146,105.57000612905256
Maschio_147,113.77375103839462,Femmina_147,107.22813406895459
Maschio_148,91.09357613488754,Femmina_148,125.57740102155037
Maschio_149,90.84882094326096,Femmina_149,90.84730635566754
Maschio_150,112.33694266763717,Femmina_150,111.0999561093639
Maschio_151,88.5268775563282,Femmina_151,92.55945114426693
Maschio_152,79.31409689593981,Femmina_152,52.822027430153256
Maschio_153,111.98812320107996,Femmina_153,107.59399756156857
Maschio_154,94.3919949058929,Femmina_154,88.09514949376474
Maschio_155,123.81937832100252,Femmina_155,97.44196656559413
Maschio_156,125.99283759611556,Femmina_156,116.2002482950038
Maschio_157,87.66698727570682,Femmina_157,80.70197147580406
Maschio_158,107.55884530014546,Femmina_158,93.95821674859496
Maschio_159,107.96369387764537,Femmina_159,99.58339859411934
Maschio_160,101.77162330930862,Femmina_160,97.49179732059521
Maschio_161,93.49251812102624,Femmina_161,94.36111863605718
Maschio_162,105.08227032312125,Femmina_162,96.47085143093719
Maschio_163,96.86620133931544,Femmina_163,99.78181592085348
Maschio_164,124.89339048707116,Femmina_164,88.14481318253561
Maschio_165,78.04877677164876,Femmina_165,87.02779647155911
Maschio_166,89.54549405623332,Femmina_166,76.60866415672695
Maschio_167,122.74428882586396,Femmina_167,96.14383069455505
Maschio_168,111.73149116841417,Femmina_168,56.011137806600175
Maschio_169,84.88437060994525,Femmina_169,112.36530453883802
Maschio_170,98.08608727664254,Femmina_170,132.96983431256535
Maschio_171,102.40564328933853,Femmina_171,110.19163337165685
Maschio_172,82.93098681522665,Femmina_172,96.64410694209141
Maschio_173,123.20901279380323,Femmina_173,106.24969131524666
Maschio_174,100.1399583444071,Femmina_174,104.03285782238295
Maschio_175,107.44066624826279,Femmina_175,100.8235564235735
Maschio_176,111.98703345158086,Femmina_176,106.2870295733193
Maschio_177,81.8771854972542,Femmina_177,88.29074548496109
Maschio_178,91.37695156492765,Femmina_178,114.69518882696374
Maschio_179,72.21921746170537,Femmina_179,117.69073933077195
Maschio_180,101.15168156037203,Femmina_180,86.73890390146674
Maschio_181,101.95132652249333,Femmina_181,94.08886721629717
Maschio_182,104.57679336730128,Femmina_182,109.90534885142017
Maschio_183,131.94433055180076,Femmina_183,99.31845689194398
Maschio_184,92.81754222212133,Femmina_184,113.50843780959664
Maschio_185,98.08168673335265,Femmina_185,118.43734720638388
Maschio_186,95.68396492934684,Femmina_186,105.4350972027619
Maschio_187,86.27372730912018,Femmina_187,85.2915657426579
Maschio_188,93.48224705843064,Femmina_188,111.72257205758598
Maschio_189,119.3907716374789,Femmina_189,87.01674698644172
Maschio_190,87.13256331243628,Femmina_190,115.08525083359596
Maschio_191,93.39627310750342,Femmina_191,99.51285285744123
Maschio_192,119.77159102753382,Femmina_192,103.31529964318018
Maschio_193,70.27959199382553,Femmina_193,84.95482174406325
Maschio_194,86.66906365386127,Femmina_194,85.81633203000759
Maschio_195,120.90437548679523,Femmina_195,94.36972371482827
Maschio_196,125.52281563241411,Femmina_196,111.29142610837357
Maschio_197,116.97147212990585,Femmina_197,111.56608089425974
Maschio_198,100.85665453326172,Femmina_198,91.37445030032029
Maschio_199,113.28531275418182,Femmina_199,77.28207595086202
Maschio_200,93.4127032211315,Femmina_200,96.27166075114175
Maschio_201,110.41812702491588,Femmina_201,104.13074587493938
Maschio_202,101.32246368438679,Femmina_202,89.06033562774506
Maschio_203,102.90946596138187,Femmina_203,85.79442501031683
Maschio_204,99.3215958738918,Femmina_204,111.4200265269298
Maschio_205,128.64124259795167,Femmina_205,110.20431929807825
Maschio_206,101.73900364748226,Femmina_206,110.48665202493515
Maschio_207,115.77251931715747,Femmina_207,121.054547711876
Maschio_208,118.35742844177506,Femmina_208,108.96198826906256
Maschio_209,117.95141292784231,Femmina_209,76.41522981804866
Maschio_210,94.40696558005665,Femmina_210,112.57181769474381
Maschio_211,120.26644593041617,Femmina_211,102.69377285039681
Maschio_212,121.11684998785096,Femmina_212,100.09759617216075
Maschio_213,90.2069492118948,Femmina_213,124.90732759908796
Maschio_214,102.4143965031057,Femmina_214,84.53250039728027
Maschio_215,81.0539405248164,Femmina_215,108.8934830907873
Maschio_216,89.40458622121582,Femmina_216,103.79683620339412
Maschio_217,117.25428698047125,Femmina_217,95.41555519759102
Maschio_218,124.6244261945713,Femmina_218,78.22526831490633
Maschio_219,87.03753609535958,Femmina_219,77.12673276881482
Maschio_220,123.84049352847806,Femmina_220,117.07153965291258
Maschio_221,109.7262820103409,Femmina_221,79.57564399682582
Maschio_222,80.16476960663655,Femmina_222,97.3541854752148
Maschio_223,95.09648770248158,Femmina_223,96.14291668925969
Maschio_224,103.38365871970464,Femmina_224,81.72567847482767
Maschio_225,97.97993204545917,Femmina_225,106.74956015260486
Maschio_226,116.22322879726887,Femmina_226,94.54728708181058
Maschio_227,109.13353040998918,Femmina_227,126.97626708091462
Maschio_228,113.26923280452965,Femmina_228,121.16003118061587
Maschio_229,94.68616422771736,Femmina_229,102.66169150690858
Maschio_230,111.83926234769336,Femmina_230,104.16933731194482
Maschio_231,70.59699948950242,Femmina_231,94.33134577669043
Maschio_232,74.24971065607949,Femmina_232,100.20929343812321
Maschio_233,118.94787731851434,Femmina_233,93.89168841533619
Maschio_234,102.54585211522473,Femmina_234,96.98670152821619
Maschio_235,94.65305354055258,Femmina_235,88.06694069916234
Maschio_236,98.63217235621907,Femmina_236,95.47967768747088
Maschio_237,94.2344199915571,Femmina_237,100.03854620849225
Maschio_238,105.1626004436229,Femmina_238,71.66702110447166
Maschio_239,82.39264047005861,Femmina_239,108.65544158093026
Maschio_240,100.79557703624096,Femmina_240,101.01789149021259
Maschio_241,110.20459201800853,Femmina_241,102.60297834889953
Maschio_242,108.72981662810744,Femmina_242,108.12867802582291
Maschio_243,130.80528333968564,Femmina_243,119.0191894304846
Maschio_244,101.7329415285763,Femmina_244,84.88499148274161
Maschio_245,105.36460194600723,Femmina_245,88.46450978687923
Maschio_246,92.715262336483,Femmina_246,91.87298139637876
Maschio_247,100.19404208820367,Femmina_247,92.45880338342948
Maschio_248,75.69455965155382,Femmina_248,96.87937250787914
Maschio_249,108.96277581751727,Femmina_249,110.88486807620818
Maschio_250,93.34206138176052,Femmina_250,108.9348149617987
Maschio_251,99.65059391125186,Femmina_251,107.81461690904383
Maschio_252,107.20746672374291,Femmina_252,109.74877471659292
Maschio_253,104.05315110269146,Femmina_253,108.47957673392119
Maschio_254,95.89227196016161,Femmina_254,119.83172043671993
Maschio_255,91.99674983501093,Femmina_255,88.97393966411158
Maschio_256,117.7366903936714,Femmina_256,94.56904218411108
Maschio_257,106.09428357823255,Femmina_257,76.40261130103504
Maschio_258,99.03872562433878,Femmina_258,111.06914624041185
Maschio_259,112.8424144628036,Femmina_259,109.22537782266032
Maschio_260,97.63475845226199,Femmina_260,115.52563928529094
Maschio_261,92.49437787110125,Femmina_261,88.59903367003702
Maschio_262,97.21394128502979,Femmina_262,108.27383086908912
Maschio_263,89.12044066322788,Femmina_263,102.76145840715225
Maschio_264,106.47407030886282,Femmina_264,83.06584769111099
Maschio_265,98.06527334968435,Femmina_265,98.64324664249001
Maschio_266,106.97231577494941,Femmina_266,88.2100717696872
Maschio_267,85.05702149499353,Femmina_267,112.30704559585685
Maschio_268,87.5944530126191,Femmina_268,87.93404333701581
Maschio_269,111.60255601069566,Femmina_269,120.90175234006308
Maschio_270,92.23911934064256,Femmina_270,81.26963893783261
Maschio_271,92.39454792642474,Femmina_271,82.69861100445735
Maschio_272,85.12431344539847,Femmina_272,82.45986252240051
Maschio_273,77.4157270130047,Femmina_273,111.52224109004433
Maschio_274,102.01927269583058,Femmina_274,94.5366466853681
Maschio_275,112.97705750760464,Femmina_275,80.99726088901541
Maschio_276,110.28998729762134,Femmina_276,111.46821621651402
Maschio_277,106.80120094935579,Femmina_277,114.59327898285706
Maschio_278,93.21576935260919,Femmina_278,85.2533256708211
Maschio_279,109.00332574045878,Femmina_279,126.16541797286862
Maschio_280,89.41626331802881,Femmina_280,95.92088641414266
Maschio_281,108.61684323789902,Femmina_281,96.39561213801402
Maschio_282,130.3861748819841,Femmina_282,97.4887759282052
Maschio_283,112.75797420398186,Femmina_283,113.90761536862678
Maschio_284,120.03861043885013,Femmina_284,64.69405261998892
Maschio_285,95.0171810805092,Femmina_285,132.5349639592694
Maschio_286,106.61115000561182,Femmina_286,100.54124455918031
Maschio_287,116.03219508257925,Femmina_287,111.4538891770572
Maschio_288,109.20288586240692,Femmina_288,87.73403565130795
Maschio_289,111.30185306926963,Femmina_289,110.29043946923933
Maschio_290,92.87875928073717,Femmina_290,92.23927978126777
Maschio_291,129.44983714426115,Femmina_291,102.35380527733808
Maschio_292,118.03115944125057,Femmina_292,120.26080194058318
Maschio_293,106.65203654989926,Femmina_293,89.73990442963184
Maschio_294,103.39264771512197,Femmina_294,84.14365823946282
Maschio_295,75.39292254889034,Femmina_295,75.05198844552147
Maschio_296,83.1694950466206,Femmina_296,94.02403513270612
Maschio_297,130.0229458809903,Femmina_297,96.66306786471873
Maschio_298,89.07954823249364,Femmina_298,135.04024023443614
Maschio_299,113.36252523237441,Femmina_299,116.83987920538291
Maschio_300,126.98157078105268,Femmina_300,72.09944692987486
Maschio_301,93.4238271171881,Femmina_301,108.55241433362684
Maschio_302,109.61504127816612,Femmina_302,82.06282708191155
Maschio_303,112.36827947780172,Femmina_303,55.44894990638497
Maschio_304,80.62810765243559,Femmina_304,117.97336312177285
Maschio_305,81.68016919954584,Femmina_305,85.42404237941219
Maschio_306,75.33483060612946,Femmina_306,102.85157132498055
Maschio_307,90.83828722956609,Femmina_307,64.68235789441863
Maschio_308,95.70907881536769,Femmina_308,72.34830919488228
Maschio_309,85.55417953771808,Femmina_309,103.72068592226755
Maschio_310,99.44604054224607,Femmina_310,80.85311419777736
Maschio_311,113.92405096469335,Femmina_311,99.70230722326677
Maschio_312,83.44552509217462,Femmina_312,92.43815789385457
Maschio_313,113.19293996003736,Femmina_313,94.09348185008854
Maschio_314,111.43738567929411,Femmina_314,109.8344815494331
Maschio_315,107.06590912064269,Femmina_315,88.79653655445188
Maschio_316,111.94111409819779,Femmina_316,121.4340751061319
Maschio_317,84.75276066541694,Femmina_317,119.62999214793221
Maschio_318,99.58833803513892,Femmina_318,86.719248134
Maschio_319,77.97344944695654,Femmina_319,102.70435832787116
Maschio_320,102.88658866278303,Femmina_320,109.1478117809846
Maschio_321,89.88677588467202,Femmina_321,103.05646325461925
Maschio_322,121.21825880019453,Femmina_322,106.35750863873216
Maschio_323,73.45608544487425,Femmina_323,83.30369721587229
Maschio_324,100.86155065454216,Femmina_324,100.05929244978606
Maschio_325,97.64298250147434,Femmina_325,95.94738432783709
Maschio_326,116.60981988742076,Femmina_326,83.61951815283985
Maschio_327,108.69817102398301,Femmina_327,88.83455530197182
Maschio_328,85.87988335361794,Femmina_328,118.13895766712253
Maschio_329,92.06042645408758,Femmina_329,103.03421545424969
Maschio_330,98.94477016553854,Femmina_330,138.4872951412882
Maschio_331,123.35165537911156,Femmina_331,118.98108008101458
Maschio_332,100.78139020569004,Femmina_332,112.91177974968122
Maschio_333,65.1820813661273,Femmina_333,112.9044722576763
Maschio_334,107.10900553782919,Femmina_334,89.9887460577494
Maschio_335,101.82068059668195,Femmina_335,85.02577213040553
