Nome,QI,Eta,Fuma
Maschio_1,92.62423863833129,74,0
Maschio_2,95.79507418229133,75,1
Maschio_3,108.99280244571608,66,1
Maschio_4,104.98726354045309,47,0
Maschio_5,95.74975807806854,42,1
Maschio_6,119.2467530237945,39,1
Maschio_7,94.06059358530294,72,0
Maschio_8,91.81898688959778,68,1
Maschio_9,98.44151014991417,25,1
Maschio_10,100.148374965154,44,1
Maschio_11,102.9274190180039,65,0
Maschio_12,86.78836020956157,67,0
Maschio_13,73.51059189265888,45,0
Maschio_14,114.24722987950017,56,1
Maschio_15,89.61504820692087,34,0
Maschio_16,89.16598236147736,60,0
Maschio_17,91.75697229287236,43,0
Maschio_18,105.49047810280358,72,0
Maschio_19,109.89626271614121,71,0
Maschio_20,98.89681694992721,41,1
Maschio_21,69.66833040583226,73,1
Maschio_22,108.13165628454246,70,0
Maschio_23,104.62500090819502,58,1
Maschio_24,104.06937602354073,36,0
Maschio_25,82.2138985844084,46,1
Maschio_26,115.27401942283528,21,1
Maschio_27,105.49883274717752,53,1
Maschio_28,101.23280704103054,42,0
Maschio_29,108.42326764475256,10,0
Maschio_30,120.93128816651165,11,0
Maschio_31,102.7645796175675,15,0
Maschio_32,113.96654431287149,36,0
Maschio_33,96.4139790796177,28,0
Maschio_34,93.9471523834333,47,0
Maschio_35,98.04773282831638,24,0
Maschio_36,93.82810296362719,45,0
Maschio_37,125.22484811681753,51,1
Maschio_38,96.5702216878924,77,1
Maschio_39,100.33767217192137,32,0
Maschio_40,89.20981807643017,17,0
Maschio_41,82.12996608937817,66,1
Maschio_42,104.06892378000067,38,0
Maschio_43,106.85199812375502,50,1
Maschio_44,100.10185531532167,58,1
Maschio_45,90.83183768549483,43,1
Maschio_46,76.54462713895627,42,1
Maschio_47,87.42333180858752,53,1
Maschio_48,91.43290432757699,31,0
Maschio_49,78.21988200258401,49,1
Maschio_50,79.36974478458183,10,0
Maschio_51,93.09016634403902,16,1
Maschio_52,97.60038848895542,65,1
Maschio_53,100.62751954349957,39,1
Maschio_54,115.90725359032312,67,0
Maschio_55,114.68722723243127,16,0
Maschio_56,103.78919034608454,32,0
Maschio_57,119.46785805813983,52,1
Maschio_58,88.77568850823522,50,1
Maschio_59,103.51979795156039,48,0
Maschio_60,108.54178255450941,66,0
Maschio_61,79.89264361807025,26,0
Maschio_62,95.33558318925049,78,0
Maschio_63,129.7957909501305,65,0
Maschio_64,123.18809805761497,15,1
Maschio_65,100.76368493816975,29,0
Maschio_66,90.5347553040236,67,1
Maschio_67,112.78250917453983,21,1
Maschio_68,109.44390411938436,54,0
Maschio_69,70.99210463359698,67,0
Maschio_70,131.5340287489213,51,0
Maschio_71,93.44739360248346,69,1
Maschio_72,87.32265985909602,24,0
Maschio_73,103.70760892066937,25,1
Maschio_74,104.30190025049508,21,1
Maschio_75,89.0701675653195,64,0
Maschio_76,108.5858403342115,75,1
Maschio_77,93.45064092542621,75,1
Maschio_78,97.77434708721555,73,0
Maschio_79,86.59132785974998,72,1
Maschio_80,112.03249566019228,72,1
Maschio_81,101.87424744838108,23,1
Maschio_82,98.07552349817514,73,0
Maschio_83,96.37096298104818,58,1
Maschio_84,84.27257323025596,37,0
Maschio_85,100.64585695522709,66,0
Maschio_86,105.9253486605907,15,1
Maschio_87,100.41238538679336,12,1
Maschio_88,103.60014444581437,16,0
Maschio_89,93.04269537588779,58,0
Maschio_90,73.9079601821697,10,0
Maschio_91,99.54901557337932,71,1
Maschio_92,120.38875460912666,28,1
Maschio_93,99.63955296106793,16,0
Maschio_94,119.29104551693221,12,1
Maschio_95,93.42530877769101,49,1
Maschio_96,107.87466490144914,55,1
Maschio_97,103.10820058453868,33,1
Maschio_98,101.43377979814743,34,1
Maschio_99,122.49270771339243,52,0
Maschio_100,98.34658336344651,32,0
Maschio_101,96.68594023591427,74,1
Maschio_102,88.48879656444808,26,0
Maschio_103,97.22686361787967,27,1
Maschio_104,99.94329957507391,13,0
Maschio_105,85.7046851161258,73,1
Maschio_106,113.9862208708154,78,0
Maschio_107,113.43910662577457,77,0
Maschio_108,101.42053948651672,54,1
Maschio_109,127.68172820566943,58,0
Maschio_110,109.22354614567465,41,1
Maschio_111,105.18170162924292,55,0
Maschio_112,104.51145023217882,63,1
Maschio_113,109.25067699801784,10,1
Maschio_114,107.67573986478507,63,0
Maschio_115,79.98341193897329,73,1
Maschio_116,79.97317984446389,53,0
Maschio_117,99.17361555010741,77,1
Maschio_118,95.44433764280102,15,0
Maschio_119,107.60385801234771,68,0
Maschio_120,117.99793966408168,43,0
Maschio_121,107.37709016506963,46,0
Maschio_122,104.4230546193826,53,0
Maschio_123,113.33590906436257,40,0
Maschio_124,104.44407532464687,64,1
Maschio_125,102.95342580710168,57,0
Maschio_126,72.58138772347895,20,0
Maschio_127,91.12651043982487,15,0
Maschio_128,113.46316920068278,73,1
Maschio_129,91.2006060683373,59,1
Maschio_130,115.70127226495444,63,0
Maschio_131,129.412988861041,28,1
Maschio_132,107.74174747160993,21,0
Maschio_133,123.24616719836393,74,0
Maschio_134,103.54296418735092,22,1
Maschio_135,103.3599863318824,17,1
Maschio_136,125.70651870148616,56,1
Maschio_137,120.34322858920486,61,0
Maschio_138,106.7490949472662,49,1
Maschio_139,84.27990985994033,44,1
Maschio_140,111.82904671611512,40,0
Maschio_141,95.808156719136,32,1
Maschio_142,112.12764060311845,63,0
Maschio_143,82.77349152699735,55,1
Maschio_144,91.10917525215261,46,1
Maschio_145,84.98978519773596,71,1
Maschio_146,121.81490373661207,25,1
Maschio_147,113.77375103839462,60,1
Maschio_148,91.09357613488754,60,0
Maschio_149,90.84882094326096,15,0
Maschio_150,112.33694266763717,44,0
Maschio_151,88.5268775563282,17,1
Maschio_152,79.31409689593981,37,0
Maschio_153,111.98812320107996,30,1
Maschio_154,94.3919949058929,69,1
Maschio_155,123.81937832100252,19,1
Maschio_156,125.99283759611556,32,0
Maschio_157,87.66698727570682,15,0
Maschio_158,107.55884530014546,58,1
Maschio_159,107.96369387764537,61,0
Maschio_160,101.77162330930862,15,0
Maschio_161,93.49251812102624,18,1
Maschio_162,105.08227032312125,10,1
Maschio_163,96.86620133931544,25,1
Maschio_164,124.89339048707116,47,1
Maschio_165,78.04877677164876,33,1
Maschio_166,89.54549405623332,38,1
Maschio_167,122.74428882586396,32,0
Maschio_168,111.73149116841417,13,0
Maschio_169,84.88437060994525,51,0
Maschio_170,98.08608727664254,20,0
Maschio_171,102.40564328933853,69,0
Maschio_172,82.93098681522665,33,1
Maschio_173,123.20901279380323,19,1
Maschio_174,100.1399583444071,59,1
Maschio_175,107.44066624826279,18,0
Maschio_176,111.98703345158086,35,0
Maschio_177,81.8771854972542,50,0
Maschio_178,91.37695156492765,70,0
Maschio_179,72.21921746170537,63,1
Maschio_180,101.15168156037203,73,0
Maschio_181,101.95132652249333,69,0
Maschio_182,104.57679336730128,11,1
Maschio_183,131.94433055180076,29,0
Maschio_184,92.81754222212133,27,0
Maschio_185,98.08168673335265,43,1
Maschio_186,95.68396492934684,76,0
Maschio_187,86.27372730912018,72,0
Maschio_188,93.48224705843064,27,0
Maschio_189,119.3907716374789,16,0
Maschio_190,87.13256331243628,12,1
Maschio_191,93.39627310750342,12,0
Maschio_192,119.77159102753382,71,0
Maschio_193,70.27959199382553,23,0
Maschio_194,86.66906365386127,31,1
Maschio_195,120.90437548679523,24,0
Maschio_196,125.52281563241411,62,0
Maschio_197,116.97147212990585,57,0
Maschio_198,100.85665453326172,20,1
Maschio_199,113.28531275418182,46,0
Maschio_200,93.4127032211315,16,1
Maschio_201,110.41812702491588,18,1
Maschio_202,101.32246368438679,60,1
Maschio_203,102.90946596138187,41,1
Maschio_204,99.3215958738918,27,0
Maschio_205,128.64124259795167,36,1
Maschio_206,101.73900364748226,67,0
Maschio_207,115.77251931715747,55,0
Maschio_208,118.35742844177506,23,1
Maschio_209,117.95141292784231,24,0
Maschio_210,94.40696558005665,22,0
Maschio_211,120.26644593041617,42,1
Maschio_212,121.11684998785096,29,1
Maschio_213,90.2069492118948,54,1
Maschio_214,102.4143965031057,16,0
Maschio_215,81.0539405248164,19,1
Maschio_216,89.40458622121582,27,0
Maschio_217,117.25428698047125,76,1
Maschio_218,124.6244261945713,58,0
Maschio_219,87.03753609535958,24,1
Maschio_220,123.84049352847806,18,1
Maschio_221,109.7262820103409,25,0
Maschio_222,80.16476960663655,60,0
Maschio_223,95.09648770248158,52,1
Maschio_224,103.38365871970464,39,1
Maschio_225,97.97993204545917,59,1
Maschio_226,116.22322879726887,59,0
Maschio_227,109.13353040998918,12,1
Maschio_228,113.26923280452965,40,0
Maschio_229,94.68616422771736,26,0
Maschio_230,111.83926234769336,66,1
Maschio_231,70.59699948950242,65,1
Maschio_232,74.24971065607949,73,1
Maschio_233,118.94787731851434,19,1
Maschio_234,102.54585211522473,68,1
Maschio_235,94.65305354055258,66,1
Maschio_236,98.63217235621907,10,0
Maschio_237,94.2344199915571,27,0
Maschio_238,105.1626004436229,63,0
Maschio_239,82.39264047005861,20,1
Maschio_240,100.79557703624096,60,0
Maschio_241,110.20459201800853,10,1
Maschio_242,108.72981662810744,38,0
Maschio_243,130.80528333968564,70,1
Maschio_244,101.7329415285763,12,0
Maschio_245,105.36460194600723,69,1
Maschio_246,92.715262336483,17,0
Maschio_247,100.19404208820367,45,0
Maschio_248,75.69455965155382,47,1
Maschio_249,108.96277581751727,65,1
Maschio_250,93.34206138176052,78,1
Maschio_251,99.65059391125186,19,0
Maschio_252,107.20746672374291,72,0
Maschio_253,104.05315110269146,46,0
Maschio_254,95.89227196016161,21,0
Maschio_255,91.99674983501093,23,0
Maschio_256,117.7366903936714,18,0
Maschio_257,106.09428357823255,12,1
Maschio_258,99.03872562433878,26,0
Maschio_259,112.8424144628036,28,0
Maschio_260,97.63475845226199,62,1
Maschio_261,92.49437787110125,52,1
Maschio_262,97.21394128502979,13,1
Maschio_263,89.12044066322788,45,1
Maschio_264,106.47407030886282,30,1
Maschio_265,98.06527334968435,61,1
Maschio_266,106.97231577494941,21,0
Maschio_267,85.05702149499353,16,1
Maschio_268,87.5944530126191,41,0
Maschio_269,111.60255601069566,52,0
Maschio_270,92.23911934064256,53,0
Maschio_271,92.39454792642474,59,0
Maschio_272,85.12431344539847,43,0
Maschio_273,77.4157270130047,18,1
Maschio_274,102.01927269583058,32,0
Maschio_275,112.97705750760464,57,1
Maschio_276,110.28998729762134,47,1
Maschio_277,106.80120094935579,43,0
Maschio_278,93.21576935260919,33,0
Maschio_279,109.00332574045878,57,0
Maschio_280,89.41626331802881,19,0
Maschio_281,108.61684323789902,54,1
Maschio_282,130.3861748819841,33,1
Maschio_283,112.75797420398186,79,0
Maschio_284,120.03861043885013,25,1
Maschio_285,95.0171810805092,51,0
Maschio_286,106.61115000561182,50,0
Maschio_287,116.03219508257925,73,1
Maschio_288,109.20288586240692,43,1
Maschio_289,111.30185306926963,38,1
Maschio_290,92.87875928073717,55,1
Maschio_291,129.44983714426115,45,0
Maschio_292,118.03115944125057,77,0
Maschio_293,106.65203654989926,37,1
Maschio_294,103.39264771512197,52,1
Maschio_295,75.39292254889034,39,1
Maschio_296,83.1694950466206,40,0
Maschio_297,130.0229458809903,39,1
Maschio_298,89.07954823249364,33,1
Maschio_299,113.36252523237441,42,1
Maschio_300,126.98157078105268,33,1
Maschio_301,93.4238271171881,59,0
Maschio_302,109.61504127816612,35,0
Maschio_303,112.36827947780172,70,0
Maschio_304,80.62810765243559,77,0
Maschio_305,81.68016919954584,10,1
Maschio_306,75.33483060612946,72,1
Maschio_307,90.83828722956609,42,1
Maschio_308,95.70907881536769,12,0
Maschio_309,85.55417953771808,33,0
Maschio_310,99.44604054224607,39,0
Maschio_311,113.92405096469335,57,0
Maschio_312,83.44552509217462,10,1
Maschio_313,113.19293996003736,35,1
Maschio_314,111.43738567929411,11,0
Maschio_315,107.06590912064269,35,1
Maschio_316,111.94111409819779,16,0
Maschio_317,84.75276066541694,66,0
Maschio_318,99.58833803513892,62,1
Maschio_319,77.97344944695654,39,0
Maschio_320,102.88658866278303,43,0
Maschio_321,89.88677588467202,46,0
Maschio_322,121.21825880019453,45,1
Maschio_323,73.45608544487425,72,1
Maschio_324,100.86155065454216,76,1
Maschio_325,97.64298250147434,44,0
Maschio_326,116.60981988742076,55,0
Maschio_327,108.69817102398301,36,1
Maschio_328,85.87988335361794,47,1
Maschio_329,92.06042645408758,46,0
Maschio_330,98.94477016553854,67,1
Maschio_331,123.35165537911156,11,0
Maschio_332,100.78139020569004,75,1
Maschio_333,65.1820813661273,65,0
Maschio_334,107.10900553782919,21,0
Maschio_335,101.82068059668195,40,1
Maschio_336,105.22197181048885,48,1
Maschio_337,107.96296771861161,62,1
Maschio_338,89.82680001443067,23,0
Maschio_339,117.59768790459,15,0
Maschio_340,97.55809071363788,79,0
Maschio_341,94.3485684897789,19,1
Maschio_342,106.28358864140775,43,1
Maschio_343,106.79918805620552,62,1
Maschio_344,110.4777737304466,46,0
Maschio_345,107.31481832010066,73,1
Maschio_346,92.71269024308992,64,1
Maschio_347,74.61532809746087,16,1
Maschio_348,100.71164771853097,23,0
Maschio_349,118.25146019320718,55,1
Maschio_350,105.56873521744204,73,1
Maschio_351,114.64439364754513,70,1
Maschio_352,129.3559119714319,25,1
Maschio_353,131.82113903374656,47,1
Maschio_354,105.9441652800364,45,1
Maschio_355,95.96566290034987,23,1
Maschio_356,106.49946248601451,71,1
Maschio_357,100.3772893098967,39,0
Maschio_358,96.74504997849714,71,1
Maschio_359,89.3166782556938,60,1
Maschio_360,116.27485678177788,57,1
Maschio_361,106.28187069637872,41,1
Maschio_362,95.33483796386054,15,0
Maschio_363,102.54661569165926,66,1
Maschio_364,95.22182803536893,34,1
Maschio_365,111.28414388077533,52,0
Maschio_366,105.13583215008472,37,0
Maschio_367,94.28562733196796,27,1
Maschio_368,117.03922191056348,33,0
Maschio_369,96.49010383997991,12,0
Maschio_370,114.23454500056047,65,1
Maschio_371,81.20682606256055,14,1
Maschio_372,112.48716420718651,58,0
Maschio_373,126.42370640644862,61,1
Maschio_374,107.00150084763699,66,1
Maschio_375,103.72516842349735,70,0
Maschio_376,84.41507068731546,56,1
Maschio_377,101.64356745470636,73,1
Maschio_378,92.34810929890452,79,0
Maschio_379,109.58059585118971,30,0
Maschio_380,100.69541869996782,69,0
Maschio_381,128.42304107127492,51,1
Maschio_382,66.37245640943263,39,0
Maschio_383,101.81975186193529,73,0
Maschio_384,94.3661199199798,59,1
Maschio_385,109.02187298916388,22,1
Maschio_386,96.22095196335984,10,1
Maschio_387,112.2949159332725,47,0
Maschio_388,91.62239080990184,15,1
Maschio_389,77.36468298007327,28,0
Maschio_390,102.36871030631933,43,0
Maschio_391,101.5900959240179,57,0
Maschio_392,91.05750853844049,65,1
Maschio_393,102.51182005895214,77,1
Maschio_394,86.78199866023066,24,0
Maschio_395,133.92561104884098,14,1
Maschio_396,102.59351185695247,57,0
Maschio_397,117.15526251254842,61,0
Maschio_398,91.43767078884488,59,0
Maschio_399,102.94600856728132,71,0
Maschio_400,94.33317191528536,28,1
Maschio_401,90.37816595327212,74,0
Maschio_402,71.53592297904802,20,1
Maschio_403,116.74215202566148,71,0
Maschio_404,108.63642307184433,42,1
Maschio_405,111.96817756983346,54,1
Maschio_406,73.27822570253521,61,0
Maschio_407,101.96678049744595,62,0
Maschio_408,102.51160271477139,41,1
Maschio_409,113.70462721854312,13,1
Maschio_410,126.46552344079426,50,1
Maschio_411,101.47561993221396,26,0
Maschio_412,125.53679256206787,32,0
Maschio_413,100.5809750937705,43,1
Maschio_414,85.77645112004701,57,0
Maschio_415,95.77350226297199,59,0
Maschio_416,89.98220964852958,11,0
Maschio_417,99.20297682091842,28,0
Maschio_418,109.47298618981851,79,0
Maschio_419,82.41882729796191,46,0
Maschio_420,78.2560680989765,36,1
Maschio_421,64.09549180867342,15,1
Maschio_422,117.86378144807412,24,0
Maschio_423,101.52337622543754,11,1
Maschio_424,103.45235415125816,22,1
Maschio_425,83.54526659034227,34,0
Maschio_426,98.7537649358241,75,1
Maschio_427,101.37270009010105,53,1
Maschio_428,135.46228713624907,20,1
Maschio_429,113.52150405857267,34,0
Maschio_430,93.30880819984633,55,1
Maschio_431,134.99507431179532,37,1
Maschio_432,113.76402678985131,75,0
Maschio_433,100.96387209542516,76,1
Maschio_434,96.09548715538637,32,1
Maschio_435,102.51678271395637,55,1
Maschio_436,109.87134949258389,75,1
Maschio_437,119.55330633164348,60,0
Maschio_438,107.78854266714389,25,1
Maschio_439,110.58136612657344,11,0
Maschio_440,109.57155061538991,61,1
Maschio_441,118.1999197146459,21,1
Maschio_442,102.84713698292758,10,1
Maschio_443,81.8608051165976,47,1
Maschio_444,92.96765261516651,29,1
Maschio_445,104.9966214981842,58,0
Maschio_446,97.36992261947626,36,1
Maschio_447,102.2607352278145,65,0
Maschio_448,107.33428001910812,38,0
Maschio_449,91.72053562965546,32,0
Maschio_450,91.81730435803948,32,0
Maschio_451,106.49801294197749,21,0
Maschio_452,100.83239156120915,68,0
Maschio_453,102.48775043502904,11,1
Maschio_454,106.63705063388663,18,0
Maschio_455,95.88644335323946,72,0
Maschio_456,84.80564739127914,71,1
Maschio_457,102.83121506726066,77,1
Maschio_458,98.70938311152041,27,1
Maschio_459,70.38040876770017,35,0
Maschio_460,104.89682976298675,77,1
Maschio_461,92.35632797415727,63,1
Maschio_462,93.82765169369335,52,1
Maschio_463,106.58429834222906,10,1
Maschio_464,120.93562682943409,58,0
Maschio_465,87.78551689584492,44,0
Maschio_466,117.1711025462723,35,0
Maschio_467,107.80967667373595,24,1
Maschio_468,120.27953291122063,76,0
Maschio_469,99.11265713112769,53,1
Maschio_470,93.63359148337891,26,1
Maschio_471,109.8036723903895,31,0
Maschio_472,109.50150413464456,77,0
Maschio_473,122.89116410364545,18,1
Maschio_474,120.40562471638654,45,1
Maschio_475,109.02588769890478,53,1
Maschio_476,98.50958723874317,76,0
Maschio_477,103.04700493247391,78,0
Maschio_478,91.43443821732794,13,0
Maschio_479,104.77652406577175,44,1
Maschio_480,88.80681867053643,21,1
Maschio_481,91.0715123534315,45,1
Maschio_482,82.75618674375622,44,0
Maschio_483,95.18263075476494,65,1
Maschio_484,110.80735923195911,20,0
Maschio_485,108.94922405205602,13,1
Maschio_486,92.38748771706051,71,0
Maschio_487,102.99357216528533,44,1
Maschio_488,118.80528371202143,27,0
Maschio_489,115.8527223161144,65,1
Maschio_490,90.95391163892955,62,1
Maschio_491,107.79233840081211,45,1
Maschio_492,106.72181871197763,18,0
Maschio_493,121.33649001881992,76,0
Maschio_494,127.24527588121288,46,1
Maschio_495,109.29363989758971,73,1
Maschio_496,95.66617958791988,59,0
Maschio_497,96.64787581918847,68,0
Maschio_498,110.66434382124324,55,0
Maschio_499,97.60978509052477,13,0
Maschio_500,111.21669217264599,67,0
Maschio_501,121.21105512950078,71,0
Maschio_502,91.76199084449554,42,0
Maschio_503,107.30072939068036,12,0
Maschio_504,93.2358174180628,10,0
Maschio_505,112.29328587829185,64,0
Maschio_506,99.59582737314938,51,1
Maschio_507,95.09714951790963,61,0
Maschio_508,97.5627402818393,76,0
Maschio_509,127.80411474250465,76,1
Maschio_510,87.51606005550184,57,1
Maschio_511,113.07093245673714,78,1
Maschio_512,134.49713319331576,76,1
Maschio_513,113.75283030254349,45,0
Maschio_514,105.36055736640034,19,0
Maschio_515,124.50890125100918,76,0
Maschio_516,107.14823794124145,42,1
Maschio_517,102.45913962935086,67,1
Maschio_518,101.00928499339861,45,0
Maschio_519,113.77427853004414,38,1
Maschio_520,124.19431246494382,37,1
Maschio_521,105.35130250211829,71,1
Maschio_522,98.51548097980083,66,1
Maschio_523,109.25181890122316,50,0
Maschio_524,97.25508287844018,30,0
Maschio_525,118.81985664658691,27,0
Maschio_526,94.7472031273417,45,0
Maschio_527,99.9837989339123,34,1
Maschio_528,91.50681372807705,18,1
Maschio_529,99.95326149476823,16,1
Maschio_530,100.58547935614139,67,0
Maschio_531,85.38876182826996,35,1
Maschio_532,87.5858518757653,51,0
Maschio_533,127.90811306286469,53,0
Maschio_534,97.78308450822742,35,1
Maschio_535,77.19894237736257,55,1
Maschio_536,125.7643713918571,23,0
Maschio_537,99.22320016785284,58,0
Maschio_538,87.32711156446034,69,1
Maschio_539,101.82282769783441,31,0
Maschio_540,81.93200253747612,69,1
Maschio_541,112.62458588355778,59,1
Maschio_542,130.3247267429412,78,1
Maschio_543,106.48441934417436,24,0
Maschio_544,90.72909027298344,44,1
Maschio_545,85.24686703466952,13,0
Maschio_546,109.8207110639748,53,1
Maschio_547,112.9700072349251,14,0
Maschio_548,97.93640048460847,22,0
Maschio_549,99.99885010844062,11,1
Maschio_550,107.40506551306535,70,1
Maschio_551,114.10395714321689,67,1
Maschio_552,100.46880582050015,76,1
Maschio_553,99.6651814648423,27,1
Maschio_554,105.45086639056325,32,0
Maschio_555,106.05060865078934,23,0
Maschio_556,107.27605306770205,37,1
Maschio_557,91.45588434654563,57,1
Maschio_558,114.50505913244709,42,1
Maschio_559,72.18109428086139,68,1
Maschio_560,119.6236280817379,77,0
Maschio_561,113.32804212604955,73,0
Maschio_562,138.17988373826125,15,0
Maschio_563,97.3879412440406,41,0
Maschio_564,109.12726855335717,74,0
Maschio_565,86.31393279246038,66,0
Maschio_566,100.29654403440956,55,1
Maschio_567,99.19661349064995,71,0
Maschio_568,91.6352607919678,52,0
Maschio_569,86.95954276360696,55,0
Maschio_570,106.11947945114858,22,1
Maschio_571,106.72647258471574,15,1
Maschio_572,135.22497853621144,27,1
Maschio_573,116.74853760506774,43,0
Maschio_574,104.54071639164344,17,0
Maschio_575,105.36792249081736,34,0
Maschio_576,81.08719320838688,46,1
Maschio_577,93.86254809862348,54,0
Maschio_578,109.31917642112501,68,0
Maschio_579,112.9729282782053,10,1
Maschio_580,94.78304059491312,25,1
Maschio_581,102.44515896652214,28,1
Maschio_582,115.60428264439682,48,0
Maschio_583,106.3966994725402,47,1
Maschio_584,99.87092696529915,45,0
Maschio_585,122.68576362716226,13,1
Maschio_586,111.58237255576854,67,1
Maschio_587,79.46914268607209,55,1
Maschio_588,137.5118843216276,25,0
Maschio_589,110.91398266877212,60,0
Maschio_590,93.82280799866349,26,0
Maschio_591,102.34815516783141,22,1
Maschio_592,134.12639233976404,56,1
Maschio_593,116.68254401058022,46,0
Maschio_594,40.88853385905204,78,1
Maschio_595,111.13026402441653,74,0
Maschio_596,113.3379252991249,45,0
Maschio_597,87.51335484538373,51,0
Maschio_598,110.56641592611895,57,0
Maschio_599,108.65884816930534,63,0
Maschio_600,110.92528381301798,54,1
Maschio_601,98.55675657569117,73,1
Maschio_602,92.08764891630027,24,1
Maschio_603,109.75267309977797,68,0
Maschio_604,80.3748130993308,32,0
Maschio_605,114.15929315132544,22,1
Maschio_606,93.01377461702157,23,0
Maschio_607,102.09364442299436,69,0
Maschio_608,105.53635375222322,76,0
Maschio_609,87.92437249889392,44,0
Maschio_610,112.45059638516224,55,0
Maschio_611,88.92047680489831,69,1
Maschio_612,89.83550937758974,70,0
Maschio_613,88.32851190192243,49,1
Maschio_614,100.51547708471593,54,1
Maschio_615,95.93071903890741,39,0
Maschio_616,92.12901364509283,61,0
Maschio_617,92.21144960688397,24,0
Maschio_618,82.26944501156794,45,1
Maschio_619,98.06950170630725,38,0
Maschio_620,111.65756462350622,19,1
Maschio_621,77.93421495213639,73,1
Maschio_622,107.25272349193791,16,1
Maschio_623,115.94044944267571,54,0
Maschio_624,75.82775202273383,60,1
Maschio_625,124.3445652900511,59,1
Maschio_626,99.36968021219897,33,0
Maschio_627,90.13602430096255,55,1
Maschio_628,105.10597683729345,67,0
Maschio_629,92.71617064845225,23,1
Maschio_630,100.35460358336546,79,1
Maschio_631,81.56241593055282,69,0
Maschio_632,136.38261789326614,43,0
Maschio_633,128.83447434529202,53,0
Maschio_634,67.60139075616695,78,0
Maschio_635,117.14705216868029,24,0
Maschio_636,104.65303886397356,45,0
Maschio_637,116.47901971346236,77,1
Maschio_638,97.63187063052716,34,1
Maschio_639,97.23090210487918,15,0
Maschio_640,112.95982035430727,72,0
Maschio_641,111.94164833334112,74,0
Maschio_642,103.11433512919037,36,1
Maschio_643,88.43640432710689,66,1
Maschio_644,111.05434297755444,50,0
Maschio_645,125.98800814591698,23,0
Maschio_646,102.58554160288062,39,1
Maschio_647,102.69578242071611,31,1
Maschio_648,72.07651902766682,17,0
Maschio_649,94.72619042815295,49,0
Maschio_650,94.3059927348897,12,1
Maschio_651,105.54938023543326,36,1
Maschio_652,108.73882152381174,74,1
Maschio_653,77.57494435674937,78,0
Maschio_654,100.04032404930349,28,0
Maschio_655,86.21343443955402,27,1
Maschio_656,100.71385761071231,63,1
Maschio_657,101.48909503879145,44,1
Maschio_658,91.8068196561519,70,1
Maschio_659,91.84473003483312,59,1
Maschio_660,104.10888488410471,55,1
Maschio_661,99.07330473606332,38,0
Maschio_662,123.08492344240426,43,1
Maschio_663,94.32849724967602,16,0
Maschio_664,120.47985803557438,41,1
Maschio_665,76.16643378872573,23,0
Maschio_666,85.10566790769748,68,1
