Nome,QI,Eta,Fuma
Maschio_667,100.90924365955162,42,1
Maschio_668,104.11338471297066,19,0
Maschio_669,129.2814178511265,71,0
Maschio_670,88.08763845844551,23,1
Maschio_671,115.75564984415955,53,1
Maschio_672,114.35527298071963,78,1
Maschio_673,72.66058161665828,56,0
Maschio_674,108.61312803742372,15,1
Maschio_675,109.19217363106613,22,1
Maschio_676,104.80409241583027,51,0
Maschio_677,106.86534782681437,47,0
Maschio_678,116.33145132604045,29,0
Maschio_679,95.99491279287425,53,1
Maschio_680,109.6837299050969,69,0
Maschio_681,115.59320526683705,17,0
Maschio_682,81.03287462751116,25,0
Maschio_683,70.73504335620599,56,0
Maschio_684,88.06617520051935,58,0
Maschio_685,102.7708031312825,28,1
Maschio_686,109.30930176581549,35,0
Maschio_687,85.51613663964821,70,0
Maschio_688,111.9956515880956,40,1
Maschio_689,111.65264926718176,13,1
Maschio_690,91.77024115799512,32,1
Maschio_691,103.28502418392702,46,0
Maschio_692,95.55212356525946,34,1
Maschio_693,122.6976280833983,78,0
Maschio_694,124.30648014252148,29,0
Maschio_695,110.92282510455463,47,0
Maschio_696,94.225256836846,25,1
Maschio_697,126.06143290216907,20,0
Maschio_698,102.62673970138758,66,1
Maschio_699,117.97200029674973,34,0
Maschio_700,108.876510254745,41,0
Maschio_701,120.08129470336534,70,0
Maschio_702,119.64563860915965,71,1
Maschio_703,89.64967763220116,33,0
Maschio_704,121.48209946426465,10,1
Maschio_705,118.51037061747131,68,0
Maschio_706,87.49939246518187,45,0
Maschio_707,96.90773071784734,40,0
Maschio_708,83.4922600871901,51,1
Maschio_709,117.62207079684165,72,0
Maschio_710,108.17664228360681,54,0
Maschio_711,89.32947130771734,12,1
Maschio_712,122.68574964663541,12,1
Maschio_713,104.51659554349999,71,0
Maschio_714,100.1110125391446,43,1
Maschio_715,96.01353955890721,55,0
Maschio_716,89.73647594471713,40,1
Maschio_717,115.68479133517641,77,0
Maschio_718,104.14634823722847,51,0
Maschio_719,101.10170244870945,44,1
Maschio_720,123.86991954203596,44,1
Maschio_721,109.20178589847657,57,1
Maschio_722,111.71227487430922,67,1
Maschio_723,111.62110259093598,61,0
Maschio_724,113.2511866130205,18,1
Maschio_725,107.64007244524088,14,0
Maschio_726,94.88613284980886,79,0
Maschio_727,121.24473910440119,61,1
Maschio_728,126.0904127423328,37,0
Maschio_729,133.6972464759476,30,0
Maschio_730,116.51288184242419,23,0
Maschio_731,108.38800927151304,48,0
Maschio_732,95.44059090596214,55,0
Maschio_733,104.13451046320432,54,1
Maschio_734,114.5284334039649,52,0
Maschio_735,126.52829446251073,50,0
Maschio_736,98.46362717712215,75,1
Maschio_737,87.2680359918994,72,0
Maschio_738,104.57016248453907,76,0
Maschio_739,90.24463603361109,66,1
Maschio_740,84.14203855917839,53,1
Maschio_741,110.70229066569154,49,0
Maschio_742,126.32344623588506,73,0
Maschio_743,124.58646800489906,41,1
Maschio_744,105.69279240922219,36,1
Maschio_745,92.60486783503984,44,1
Maschio_746,106.70822131152198,49,0
Maschio_747,109.11076216597691,10,0
Maschio_748,85.05038185993419,67,1
Maschio_749,125.78822828578872,31,1
Maschio_750,85.72851367428825,28,1
Maschio_751,93.51856329396989,60,0
Maschio_752,98.75095123100039,26,1
Maschio_753,106.64845881014709,18,1
Maschio_754,103.69529106391879,24,0
Maschio_755,97.15588917172549,31,1
Maschio_756,124.93672970248609,61,0
Maschio_757,93.47796695969822,74,1
Maschio_758,112.27932999670765,75,1
Maschio_759,115.19648290931677,13,1
Maschio_760,97.70060437222855,34,0
Maschio_761,99.64215577025706,51,1
Maschio_762,115.90130508112922,17,1
Maschio_763,111.88453558528407,54,0
Maschio_764,102.71939402275926,28,0
Maschio_765,116.34196640291542,18,1
Maschio_766,118.24864779968966,30,1
Maschio_767,93.57234012296115,27,1
Maschio_768,94.95165441351004,16,1
Maschio_769,90.8959735663697,42,0
Maschio_770,129.74178111509764,42,1
Maschio_771,123.3773303715022,57,0
Maschio_772,122.87450178840433,22,1
Maschio_773,92.10343066950625,13,0
Maschio_774,94.25910481944891,42,0
Maschio_775,112.69851220884948,30,0
Maschio_776,86.2465447365738,17,1
Maschio_777,125.93143879507033,66,1
Maschio_778,94.2786319434922,50,0
Maschio_779,90.02562329432573,39,0
Maschio_780,89.99401340275303,10,1
Maschio_781,99.8747247445334,75,0
Maschio_782,82.66707983784897,76,0
Maschio_783,104.8058979087446,58,1
Maschio_784,88.07895935718162,78,0
Maschio_785,103.4108169991034,13,1
Maschio_786,105.6391542581413,27,0
Maschio_787,108.296884608338,47,1
Maschio_788,100.14519873891882,38,0
Maschio_789,96.58645015612876,65,1
Maschio_790,97.69487404136915,77,1
Maschio_791,76.34510512862686,59,1
Maschio_792,87.13505646321221,57,1
Maschio_793,118.07602979227684,76,0
Maschio_794,92.93599678231668,26,0
Maschio_795,117.63117563775195,24,1
Maschio_796,112.85476117107801,33,0
Maschio_797,93.1319620979959,29,0
Maschio_798,118.51338331232245,26,0
Maschio_799,99.99408174866069,17,0
Maschio_800,85.95011759248749,57,0
Maschio_801,71.78574711693315,71,1
Maschio_802,105.46773037175974,78,0
Maschio_803,110.67633985358913,34,0
Maschio_804,90.44870318482624,44,0
Maschio_805,88.18626963195798,24,0
Maschio_806,100.08418880360868,37,0
Maschio_807,96.82821390360012,74,1
Maschio_808,89.07303830597762,47,0
Maschio_809,138.43206395799882,41,1
Maschio_810,91.88778761415061,74,0
Maschio_811,104.18891268814927,73,1
Maschio_812,113.23963294227899,74,1
Maschio_813,100.51862981821212,18,0
Maschio_814,94.43461038242516,52,0
Maschio_815,105.39207888534948,48,1
Maschio_816,124.98457161469248,39,0
Maschio_817,112.54675871071196,20,1
Maschio_818,103.20864120058887,36,1
Maschio_819,124.77276812964263,35,0
Maschio_820,106.41506970781313,56,1
Maschio_821,107.07820778446802,68,1
Maschio_822,102.09262096670786,47,0
Maschio_823,108.55872103027193,19,0
Maschio_824,88.42825566144437,45,0
Maschio_825,105.72357953755738,73,0
Maschio_826,132.86535126682935,69,0
Maschio_827,108.43211773316538,14,0
Maschio_828,101.42288430157669,58,0
Maschio_829,110.76107249578816,72,0
Maschio_830,93.34843424953156,78,0
Maschio_831,75.74324566071164,55,0
Maschio_832,108.6262818076339,77,1
Maschio_833,125.34788596100057,58,0
Maschio_834,98.48584131879132,62,1
Maschio_835,102.9084735641645,39,0
Maschio_836,102.01634820120097,18,1
Maschio_837,97.28509215025294,46,0
Maschio_838,119.23187412206906,63,0
Maschio_839,104.29312698847102,28,1
Maschio_840,111.18815547350789,44,1
Maschio_841,88.91968097615474,74,1
Maschio_842,121.58543673530541,76,1
Maschio_843,114.24140761848031,23,1
Maschio_844,91.65828244150634,67,1
Maschio_845,111.32697999682306,19,0
Maschio_846,79.06627272840932,14,1
Maschio_847,100.13885210242093,16,1
Maschio_848,86.30162689222732,50,1
Maschio_849,123.47082937795918,58,1
Maschio_850,107.92384171007268,48,1
Maschio_851,118.52540488215996,38,0
Maschio_852,89.86253377212006,26,1
Maschio_853,129.83364914128018,47,1
Maschio_854,109.45564443947293,52,1
Maschio_855,107.91636966928783,44,1
Maschio_856,105.4145820001294,77,1
Maschio_857,116.26103654755914,18,1
Maschio_858,106.72908380563577,21,1
Maschio_859,101.74178623446252,13,0
Maschio_860,85.54905819602197,11,0
Maschio_861,98.81473666492302,18,1
Maschio_862,103.9340415171839,27,1
Maschio_863,91.51486395627143,34,1
Maschio_864,81.06681324918547,39,0
Maschio_865,110.11909327132396,34,1
Maschio_866,98.07032230514227,69,1
Maschio_867,97.02438140484607,73,0
Maschio_868,94.37636027407945,47,0
Maschio_869,87.84296477837282,55,0
Maschio_870,103.66555163032545,24,1
Maschio_871,105.69130340655784,63,0
Maschio_872,118.89347746529032,46,0
Maschio_873,82.2190441134793,59,1
Maschio_874,85.58328686170344,72,1
Maschio_875,117.60543738278102,79,1
Maschio_876,92.59394030147007,30,0
Maschio_877,108.3969184703658,72,0
Maschio_878,90.77631182492104,31,0
Maschio_879,134.38832674050323,25,1
Maschio_880,100.06343365051508,45,0
Maschio_881,89.05486833238302,40,0
Maschio_882,121.96188701318066,30,0
Maschio_883,127.33940238145722,54,1
Maschio_884,107.51784144517865,60,1
Maschio_885,91.91437278147798,33,0
Maschio_886,83.3867852843525,28,1
Maschio_887,121.81485549249017,45,0
Maschio_888,90.39422439996022,19,1
Maschio_889,101.8970309759859,44,0
Maschio_890,75.98853422978304,54,1
Maschio_891,101.21792849391286,44,0
Maschio_892,77.50279714809761,52,0
Maschio_893,94.54645859051008,19,1
Maschio_894,112.29300358704457,24,0
Maschio_895,103.34762418410693,65,0
Maschio_896,122.30684815980734,64,1
Maschio_897,106.10637424089248,76,0
Maschio_898,97.413693171704,13,0
Maschio_899,96.84334820786589,79,1
Maschio_900,108.11164436105231,43,0
Maschio_901,92.46122409397842,36,1
Maschio_902,117.45941332278176,53,0
Maschio_903,94.73546090368717,11,0
Maschio_904,106.3185728056309,18,1
Maschio_905,91.73572832300398,34,0
Maschio_906,127.20090620032258,47,0
Maschio_907,88.09309793739519,44,0
Maschio_908,81.11631569066101,22,0
Maschio_909,98.35459193372641,51,0
Maschio_910,90.16700296235696,75,1
Maschio_911,113.52826201343605,67,1
Maschio_912,86.60624681760622,78,1
Maschio_913,116.66986636011293,62,1
Maschio_914,93.62661023206886,49,0
Maschio_915,90.84168958871294,25,1
Maschio_916,90.19356135384501,30,0
Maschio_917,93.13512593297027,53,1
Maschio_918,92.64232029738363,13,1
Maschio_919,80.66587985530455,20,0
Maschio_920,104.82038445782199,79,0
Maschio_921,99.06706260490392,39,1
Maschio_922,93.06328572432258,68,0
Maschio_923,112.57301225753235,15,1
Maschio_924,101.03462485125041,68,1
Maschio_925,119.3887487642488,41,1
Maschio_926,98.04760817057486,47,1
Maschio_927,112.83857518675975,41,1
Maschio_928,102.59327875324614,20,1
Maschio_929,83.92393468309211,73,1
Maschio_930,113.6867078853929,50,0
Maschio_931,108.72397587193117,75,1
Maschio_932,90.34836323193683,40,0
Maschio_933,104.01953970784177,41,0
Maschio_934,77.86141827317343,36,0
Maschio_935,114.74539345608976,28,1
Maschio_936,117.71841999326642,23,0
Maschio_937,106.68284816809978,23,1
Maschio_938,130.5846188015389,11,1
Maschio_939,86.98482953890277,30,1
Maschio_940,137.22518155865814,54,1
Maschio_941,125.75423285458999,29,0
Maschio_942,108.47001589262622,31,1
Maschio_943,89.20903049031067,61,1
Maschio_944,97.96354550755609,68,1
Maschio_945,110.55299186167832,61,1
Maschio_946,113.01548306954167,62,1
Maschio_947,123.38735058163171,19,1
Maschio_948,94.03452732706499,50,1
Maschio_949,109.17039540261949,65,1
Maschio_950,102.83750583939147,30,1
Maschio_951,94.34611180177986,72,0
Maschio_952,103.251131027322,46,0
Maschio_953,96.1686917492369,43,0
Maschio_954,90.2966800886579,61,1
Maschio_955,87.27309288082103,29,1
Maschio_956,114.2787968174918,50,1
Maschio_957,95.08993453879918,67,1
Maschio_958,103.91023041613914,78,0
Maschio_959,105.68945640928338,29,0
Maschio_960,96.37475160296962,51,1
Maschio_961,121.90566917707902,74,1
Maschio_962,123.85563010521327,24,0
Maschio_963,111.27873426613641,77,1
Maschio_964,76.17359267555949,25,1
Maschio_965,82.09746750560268,36,1
Maschio_966,107.99894727091247,30,1
Maschio_967,108.44456715554728,21,1
Maschio_968,89.4836145795998,40,1
Maschio_969,105.31498034771231,73,0
Maschio_970,95.95940831113572,79,1
Maschio_971,97.10661006654709,49,1
Maschio_972,123.81531668615935,32,0
Maschio_973,89.8549020074433,69,0
Maschio_974,93.73995286100215,44,1
Maschio_975,98.46461332329088,15,1
Maschio_976,115.23575430713011,48,1
Maschio_977,95.7978876911554,44,1
Maschio_978,87.18982530033182,36,1
Maschio_979,128.7824500845777,23,1
Maschio_980,75.88131059776067,38,0
Maschio_981,125.07390498429855,59,1
Maschio_982,89.15196488168466,12,0
Maschio_983,132.50224023717695,67,0
Maschio_984,106.2920402321851,20,1
Maschio_985,94.1487337315238,17,1
Maschio_986,97.776563132,76,1
Maschio_987,106.52574826558656,10,0
Maschio_988,94.61942533065209,49,0
Maschio_989,112.04375435019547,10,1
Maschio_990,100.41315922218577,71,1
Maschio_991,93.09825273360158,10,0
Maschio_992,83.32492977567227,68,1
Maschio_993,112.7989463297423,39,1
Maschio_994,114.58230363627946,12,0
Maschio_995,116.09075884248219,39,0
Maschio_996,108.41097921072299,44,0
Maschio_997,96.11357957787293,71,0
Maschio_998,109.62852350374469,22,0
Maschio_999,115.38952634693119,67,1
Maschio_1000,124.87722109700502,72,1
Femmina_1,81.6161663456179,54,0
Femmina_2,70.67781080715378,44,0
Femmina_3,111.99221714675916,87,0
Femmina_4,114.53523312115915,55,0
Femmina_5,111.33153561902252,29,0
Femmina_6,120.11068899579325,13,1
Femmina_7,93.95480682361091,49,0
Femmina_8,90.57646016074564,10,1
Femmina_9,83.9561752538708,63,0
Femmina_10,100.97945050012306,71,0
Femmina_11,119.84651649464223,47,1
Femmina_12,102.7964934516391,83,1
Femmina_13,96.01721538701439,12,1
Femmina_14,98.21927474228563,55,0
Femmina_15,100.56300289671793,28,1
Femmina_16,82.04933991253542,41,0
Femmina_17,94.58634644302215,77,1
Femmina_18,100.02920478871114,55,0
Femmina_19,105.87293950998784,26,0
Femmina_20,80.37346844262198,63,1
Femmina_21,113.0818598622413,65,0
Femmina_22,100.44167330148733,46,0
Femmina_23,104.28530339426226,77,1
Femmina_24,120.0198810466209,15,0
Femmina_25,96.67635723733646,84,1
Femmina_26,91.1248875580222,45,0
Femmina_27,89.73305925125833,76,0
Femmina_28,99.23291362754769,63,1
Femmina_29,97.96864086657843,27,0
Femmina_30,79.69814635583265,31,1
Femmina_31,60.308476439782034,50,0
Femmina_32,103.49953667508744,37,1
Femmina_33,99.10232370665692,78,0
Femmina_34,107.475557163745,78,1
Femmina_35,100.55156413021248,47,1
Femmina_36,85.44657800656675,16,0
Femmina_37,104.30613128697406,83,0
Femmina_38,101.52078647280395,58,1
Femmina_39,98.1099542176368,86,1
Femmina_40,120.97775227746556,23,0
Femmina_41,94.52207861465261,70,0
Femmina_42,89.31298221591379,47,0
Femmina_43,72.65237030027711,61,1
Femmina_44,104.0784167308382,33,0
Femmina_45,86.2887533751543,51,0
Femmina_46,91.50811705350597,21,1
Femmina_47,96.61416596487938,84,1
Femmina_48,116.62304497181437,34,0
Femmina_49,108.29137873407448,69,1
Femmina_50,101.905055329102,61,1
Femmina_51,123.53232843949043,84,1
Femmina_52,109.58848891839959,30,1
Femmina_53,91.04370299010141,39,1
Femmina_54,125.7819584350419,79,0
Femmina_55,82.63716082307457,34,0
Femmina_56,101.87806896012225,40,1
Femmina_57,82.04409955435969,43,1
Femmina_58,109.44677711650274,84,0
Femmina_59,113.14888922351807,62,0
Femmina_60,106.73197784958674,11,1
Femmina_61,87.90110164971803,37,0
Femmina_62,106.94385826503994,50,1
Femmina_63,111.30724116364816,19,0
Femmina_64,94.75506933839226,10,0
Femmina_65,107.48167318985999,53,0
Femmina_66,126.07635360818097,83,0
Femmina_67,113.6477668622347,54,0
Femmina_68,108.13456035417512,53,1
Femmina_69,86.25658498555099,68,0
Femmina_70,102.23941357936077,63,0
Femmina_71,95.48670374003183,13,0
Femmina_72,96.8660571214638,11,0
Femmina_73,120.49847431198364,89,1
Femmina_74,88.17152998816431,49,0
Femmina_75,92.66625970903293,69,1
Femmina_76,94.04682546783349,48,0
Femmina_77,99.69122919221272,78,0
Femmina_78,109.14020326859848,84,0
Femmina_79,121.0138245526377,66,0
Femmina_80,114.8789842633554,59,1
Femmina_81,101.9765170164738,13,0
Femmina_82,75.91110846235836,81,1
Femmina_83,102.33391538562572,81,0
Femmina_84,100.1177851675024,60,1
Femmina_85,90.0975744723985,83,1
Femmina_86,100.76592996844784,39,0
Femmina_87,71.61324635525219,26,0
Femmina_88,90.92583434810773,52,0
Femmina_89,94.64779389948053,49,0
Femmina_90,99.36698521002113,74,0
Femmina_91,72.9895968859703,55,0
Femmina_92,87.79735233866641,71,0
Femmina_93,106.4036917625274,14,0
Femmina_94,95.55204150526144,76,1
Femmina_95,94.70270892197222,61,1
Femmina_96,121.55629758783617,66,1
Femmina_97,124.37967257826992,50,0
Femmina_98,97.44399601961517,32,0
Femmina_99,89.28291604613608,36,0
Femmina_100,92.31685885192934,48,0
Femmina_101,83.4687185110072,50,0
Femmina_102,71.05299202862173,40,0
Femmina_103,86.40408432012559,67,0
Femmina_104,100.98031813492175,14,0
Femmina_105,91.65369698155321,62,1
Femmina_106,127.05334363408008,23,0
Femmina_107,92.29453702353828,56,1
Femmina_108,104.89729099668607,46,0
Femmina_109,87.67911378584202,47,1
Femmina_110,134.3904156674161,67,1
Femmina_111,96.62006278190842,77,0
Femmina_112,112.47923979646993,75,1
Femmina_113,74.03528807377513,39,1
Femmina_114,115.86339795400076,24,1
Femmina_115,97.01860503230118,69,0
Femmina_116,95.19843168584742,78,1
Femmina_117,99.93042730115879,46,0
Femmina_118,138.03631844703804,34,0
Femmina_119,95.63946572921705,85,0
Femmina_120,83.48535908016767,18,1
Femmina_121,108.091990849186,87,0
Femmina_122,100.90275886347783,80,0
Femmina_123,117.51410763966814,63,1
Femmina_124,109.29655929463978,83,0
Femmina_125,110.0036561881263,37,0
Femmina_126,95.26677933382813,13,0
Femmina_127,108.17600032484147,82,1
Femmina_128,94.42147090537136,53,0
Femmina_129,84.51013955635175,33,0
Femmina_130,96.42842618030998,89,1
Femmina_131,68.60183215943115,23,1
Femmina_132,87.58859721371073,29,0
Femmina_133,105.04058502495471,39,1
Femmina_134,96.61423992793658,38,0
Femmina_135,112.29156978462701,42,0
Femmina_136,130.21721536149312,78,0
Femmina_137,117.41307464437601,85,0
Femmina_138,128.7372675040215,28,0
Femmina_139,126.35495157891714,15,1
Femmina_140,116.0674899472468,27,0
Femmina_141,104.64155947344219,78,1
Femmina_142,99.77214823428636,69,1
Femmina_143,79.88945981582563,17,1
Femmina_144,97.9966315711696,16,0
Femmina_145,74.87684379953265,25,0
Femmina_146,96.92886633899776,30,1
Femmina_147,105.57000612905256,39,1
Femmina_148,107.22813406895459,22,1
Femmina_149,125.57740102155037,64,1
Femmina_150,90.84730635566754,42,0
Femmina_151,111.0999561093639,76,0
Femmina_152,92.55945114426693,89,1
Femmina_153,52.822027430153256,35,1
Femmina_154,107.59399756156857,69,0
Femmina_155,88.09514949376474,20,0
Femmina_156,97.44196656559413,78,0
Femmina_157,116.2002482950038,63,0
Femmina_158,80.70197147580406,63,0
Femmina_159,93.95821674859496,21,1
Femmina_160,99.58339859411934,35,1
Femmina_161,97.49179732059521,64,0
Femmina_162,94.36111863605718,11,1
Femmina_163,96.47085143093719,18,0
Femmina_164,99.78181592085348,19,1
Femmina_165,88.14481318253561,27,0
Femmina_166,87.02779647155911,84,0
Femmina_167,76.60866415672695,78,1
Femmina_168,96.14383069455505,17,0
Femmina_169,56.011137806600175,50,0
Femmina_170,112.36530453883802,83,1
Femmina_171,132.96983431256535,33,1
Femmina_172,110.19163337165685,41,1
Femmina_173,96.64410694209141,89,1
Femmina_174,106.24969131524666,10,0
Femmina_175,104.03285782238295,12,1
Femmina_176,100.8235564235735,87,0
Femmina_177,106.2870295733193,45,0
Femmina_178,88.29074548496109,57,0
Femmina_179,114.69518882696374,86,1
Femmina_180,117.69073933077195,28,0
Femmina_181,86.73890390146674,39,0
Femmina_182,94.08886721629717,32,1
Femmina_183,109.90534885142017,42,1
Femmina_184,99.31845689194398,38,0
Femmina_185,113.50843780959664,68,0
Femmina_186,118.43734720638388,14,0
Femmina_187,105.4350972027619,53,0
Femmina_188,85.2915657426579,48,0
Femmina_189,111.72257205758598,21,1
Femmina_190,87.01674698644172,37,0
Femmina_191,115.08525083359596,53,1
Femmina_192,99.51285285744123,31,0
Femmina_193,103.31529964318018,16,1
Femmina_194,84.95482174406325,67,1
Femmina_195,85.81633203000759,43,0
Femmina_196,94.36972371482827,35,1
Femmina_197,111.29142610837357,32,1
Femmina_198,111.56608089425974,50,0
Femmina_199,91.37445030032029,13,0
Femmina_200,77.28207595086202,49,0
Femmina_201,96.27166075114175,15,0
Femmina_202,104.13074587493938,84,0
Femmina_203,89.06033562774506,41,1
Femmina_204,85.79442501031683,56,1
Femmina_205,111.4200265269298,65,1
Femmina_206,110.20431929807825,43,1
Femmina_207,110.48665202493515,46,1
Femmina_208,121.054547711876,21,0
Femmina_209,108.96198826906256,58,1
Femmina_210,76.41522981804866,87,0
Femmina_211,112.57181769474381,47,0
Femmina_212,102.69377285039681,37,0
Femmina_213,100.09759617216075,69,1
Femmina_214,124.90732759908796,55,0
Femmina_215,84.53250039728027,69,0
Femmina_216,108.8934830907873,88,0
Femmina_217,103.79683620339412,17,1
Femmina_218,95.41555519759102,47,0
Femmina_219,78.22526831490633,58,0
Femmina_220,77.12673276881482,52,1
Femmina_221,117.07153965291258,76,0
Femmina_222,79.57564399682582,69,0
Femmina_223,97.3541854752148,80,1
Femmina_224,96.14291668925969,50,0
Femmina_225,81.72567847482767,84,0
Femmina_226,106.74956015260486,15,0
Femmina_227,94.54728708181058,71,0
Femmina_228,126.97626708091462,29,1
Femmina_229,121.16003118061587,34,0
Femmina_230,102.66169150690858,41,0
Femmina_231,104.16933731194482,52,0
Femmina_232,94.33134577669043,67,1
Femmina_233,100.20929343812321,28,0
Femmina_234,93.89168841533619,43,0
Femmina_235,96.98670152821619,77,1
Femmina_236,88.06694069916234,66,1
Femmina_237,95.47967768747088,51,1
Femmina_238,100.03854620849225,55,1
Femmina_239,71.66702110447166,60,0
Femmina_240,108.65544158093026,19,0
Femmina_241,101.01789149021259,20,0
Femmina_242,102.60297834889953,85,0
Femmina_243,108.12867802582291,69,0
Femmina_244,119.0191894304846,78,1
Femmina_245,84.88499148274161,10,0
Femmina_246,88.46450978687923,36,0
Femmina_247,91.87298139637876,74,1
Femmina_248,92.45880338342948,62,0
Femmina_249,96.87937250787914,65,1
Femmina_250,110.88486807620818,10,1
Femmina_251,108.9348149617987,29,1
Femmina_252,107.81461690904383,15,1
Femmina_253,109.74877471659292,83,1
Femmina_254,108.47957673392119,17,1
Femmina_255,119.83172043671993,11,0
Femmina_256,88.97393966411158,59,0
Femmina_257,94.56904218411108,87,1
Femmina_258,76.40261130103504,30,0
Femmina_259,111.06914624041185,19,0
Femmina_260,109.22537782266032,43,0
Femmina_261,115.52563928529094,83,0
Femmina_262,88.59903367003702,44,1
Femmina_263,108.27383086908912,75,1
Femmina_264,102.76145840715225,69,1
Femmina_265,83.06584769111099,75,0
Femmina_266,98.64324664249001,30,0
Femmina_267,88.2100717696872,52,1
Femmina_268,112.30704559585685,68,1
Femmina_269,87.93404333701581,58,0
Femmina_270,120.90175234006308,11,1
Femmina_271,81.26963893783261,89,1
Femmina_272,82.69861100445735,66,0
Femmina_273,82.45986252240051,77,0
Femmina_274,111.52224109004433,65,1
Femmina_275,94.5366466853681,31,1
Femmina_276,80.99726088901541,33,0
Femmina_277,111.46821621651402,28,1
Femmina_278,114.59327898285706,40,0
Femmina_279,85.2533256708211,61,1
Femmina_280,126.16541797286862,31,1
Femmina_281,95.92088641414266,60,1
Femmina_282,96.39561213801402,36,1
Femmina_283,97.4887759282052,77,1
Femmina_284,113.90761536862678,14,0
Femmina_285,64.69405261998892,42,0
Femmina_286,132.5349639592694,24,1
Femmina_287,100.54124455918031,33,1
Femmina_288,111.4538891770572,72,1
Femmina_289,87.73403565130795,19,0
Femmina_290,110.29043946923933,33,1
Femmina_291,92.23927978126777,50,1
Femmina_292,102.35380527733808,74,0
Femmina_293,120.26080194058318,43,0
Femmina_294,89.73990442963184,86,1
Femmina_295,84.14365823946282,25,0
Femmina_296,75.05198844552147,54,1
Femmina_297,94.02403513270612,27,1
Femmina_298,96.66306786471873,47,0
Femmina_299,135.04024023443614,30,0
Femmina_300,116.83987920538291,28,1
Femmina_301,72.09944692987486,30,0
Femmina_302,108.55241433362684,36,1
Femmina_303,82.06282708191155,19,0
Femmina_304,55.44894990638497,33,1
Femmina_305,117.97336312177285,77,0
Femmina_306,85.42404237941219,19,0
Femmina_307,102.85157132498055,62,0
Femmina_308,64.68235789441863,15,1
Femmina_309,72.34830919488228,41,1
Femmina_310,103.72068592226755,15,1
Femmina_311,80.85311419777736,53,0
Femmina_312,99.70230722326677,39,1
Femmina_313,92.43815789385457,38,1
Femmina_314,94.09348185008854,64,1
Femmina_315,109.8344815494331,17,0
Femmina_316,88.79653655445188,52,0
Femmina_317,121.4340751061319,36,1
Femmina_318,119.62999214793221,45,1
Femmina_319,86.719248134,68,1
Femmina_320,102.70435832787116,59,0
Femmina_321,109.1478117809846,38,0
Femmina_322,103.05646325461925,87,0
Femmina_323,106.35750863873216,51,1
Femmina_324,83.30369721587229,45,0
Femmina_325,100.05929244978606,63,1
Femmina_326,95.94738432783709,21,1
Femmina_327,83.61951815283985,81,0
Femmina_328,88.83455530197182,55,1
Femmina_329,118.13895766712253,76,1
Femmina_330,103.03421545424969,36,0
Femmina_331,138.4872951412882,39,1
Femmina_332,118.98108008101458,26,1
Femmina_333,112.91177974968122,79,1
Femmina_334,112.9044722576763,75,1
